Entidade;Número do Organograma;Descrição do organograma;Número da ação;Descrição da ação;Número do programa;Descrição do programa;Número da função;Descrição da função;Número da subfunção;Descrição da subfunção;Número da despesa;Natureza de Despesa;Descrição da natureza de despesa;Recurso;Descrição do recurso;Valor empenhado da despesa
PREFEITURA MUNICIPAL DE BARBACENA;30.001;SESP;2.104;MANUTENÇAO DA REDE DE ILUMINAÇAO PUBLICA;20;ILUMINAÇAO PUBLICA;25;Energia;752;Energia Elétrica;696;3.3.90.39.29.00.00.00;SERVIÇOS DE ENERGIA ELÉTRICA;1.751.000.0000;RECURSOS DA CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP;1.563.600,00
PREFEITURA MUNICIPAL DE BARBACENA;30.001;SESP;1.030;MANUTENCAO, RECUPERACAO E MELHORIAS DE VIAS PUBLICAS;27;MOBILIDADE URBANA;15;Urbanismo;452;Serviços Urbanos;687;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;2.753.000.0000;RECURSOS PROVENIENTES DE TAXAS, CONTRIBUIÇÕES E PREÇOS PÚBLICOS;200.000,00
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;710;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;5.618,60
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;710;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;26.460,68
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;710;3.1.90.04.14.00.00.00;FÉRIAS - ABONO CONSTITUCIONAL - CONTRATO TEMPORÁRIO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;540,33
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;711;3.1.90.11.09.00.00.00;SUBSÍDIO DE SECRETÁRIO MUNICIPAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;18.721,68
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;711;3.1.90.11.45.00.00.00;FÉRIAS – ABONO CONSTITUCIONAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;3.064,21
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;711;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;47.558,26
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;712;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;7.597,30
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;712;3.1.90.13.99.00.00.00;OUTRAS OBRIGAÇÕES;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;3.349,22
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;716;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.538,66
PREFEITURA MUNICIPAL DE BARBACENA;31.001;SEMMA;2.122;PESSOAL E ENCARGOS SOCIAIS DA SEMMA;11;APOIO A ADMINISTRAÇAO PUBLICA;18;Gestão Ambiental;122;Administração Geral;720;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;12.020,00
PREFEITURA MUNICIPAL DE BARBACENA;31.002;FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;2.435;MANUTENÇÃO DE AÇÕES DE CUIDADOS AOS ANIMAIS;19;POLÍTICA MUNICIPAL DE MEIO AMBIENTE E BEM-ESTAR ANIMAL;18;Gestão Ambiental;541;Preservação e Conservação Ambiental;725;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;17.450,00
PREFEITURA MUNICIPAL DE BARBACENA;31.002;FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA;2.435;MANUTENÇÃO DE AÇÕES DE CUIDADOS AOS ANIMAIS;19;POLÍTICA MUNICIPAL DE MEIO AMBIENTE E BEM-ESTAR ANIMAL;18;Gestão Ambiental;541;Preservação e Conservação Ambiental;725;3.3.90.39.27.00.00.00;FORNECIMENTO DE ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;1.004,80
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;743;3.3.90.14.05.00.00.00;DIÁRIAS DE DEMAIS SERVIDORES;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);16.842,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;743;3.3.90.14.04.00.00.00;DIÁRIAS DE SECRETÁRIOS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);2.273,67
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;744;3.3.90.30.99.00.00.00;OUTROS MATERIAIS DE CONSUMO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);20.000,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;747;3.3.90.36.14.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);12.251,15
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;748;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;33.920,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;748;3.3.90.39.12.00.00.00;LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);130.498,02
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;748;3.3.90.39.43.00.00.00;SERVIÇOS DE TELECOMUNICAÇÕES;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);6.633,15
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;748;3.3.90.39.10.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);285.000,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;748;3.3.90.39.99.00.00.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);127.251,87
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;749;3.3.90.40.99.00.00.00;OUTROS SERV. DE TECNOL. DA INF. E COMUNIC. - PJ;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);20.720,86
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;754;3.3.90.93.03.00.00.00;OUTRAS INDENIZAÇÕES E RESTITUIÇÕES;1.569.000.0000;OUTRAS TRANSFERÊNCIAS DE RECURSOS DO FNDE;14,22
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;754;3.3.90.93.03.00.00.00;OUTRAS INDENIZAÇÕES E RESTITUIÇÕES;2.569.000.0000;OUTRAS TRANSFERÊNCIAS DE RECURSOS DO FNDE;938,32
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.125;MANUTENÇÃO DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;1214;3.3.67.83.00.00.00.00;DESPESAS DECORRENTES DE CONTRATO DE PARCERIA PÚB.;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);266.481,84
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;757;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);68.188,69
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;757;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);14.853,39
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;757;3.1.90.04.14.00.00.00;FÉRIAS - ABONO CONSTITUCIONAL - CONTRATO TEMPORÁRIO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);13.239,77
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.45.00.00.00;FÉRIAS – ABONO CONSTITUCIONAL;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;25.725,96
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;38.238,18
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;2.249,03
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.09.00.00.00;SUBSÍDIO DE SECRETÁRIO MUNICIPAL;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);18.721,68
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.01.00.00.00;VENCIMENTOS E SALÁRIOS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);145.337,14
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.42.00.00.00;FÉRIAS VENCIDAS E PROPORCIONAIS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);1.359,27
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.45.00.00.00;FÉRIAS – ABONO CONSTITUCIONAL;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);18.640,01
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;758;3.1.90.11.52.00.00.00;LICENÇA SAÚDE;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);190,60
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;759;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;3.211,29
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;759;3.1.90.13.99.00.00.00;OUTRAS OBRIGAÇÕES;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);1.352,16
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;759;3.1.90.13.03.00.00.00;CONTRIBUIÇÃO PATRONAL PARA INSS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);12.957,90
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;763;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;13.720,62
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;763;3.1.91.13.08.00.00.00;CONTRIB. PREV.- RPPS - PESSOAL ATIVO - PLANO PREV.;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);21.728,75
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;767;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.0000;RECURSOS NÃO VINCULADOS DE IMPOSTOS;6.000,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.126;PESSOAL E ENCARGOS SOCIAIS DA SEDUC;11;APOIO A ADMINISTRAÇAO PUBLICA;12;Educação;122;Administração Geral;767;3.3.90.46.00.00.00.00;AUXÍLIO-ALIMENTAÇÃO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);36.100,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;817;3.3.50.41.00.00.00.00;CONTRIBUIÇÕES;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);558.321,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;819;3.3.90.30.04.00.00.00;GÁS ENGARRAFADO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);17.428,93
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;819;3.3.90.30.16.00.00.00;MATERIAL DE EXPEDIENTE;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);28.200,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;819;3.3.90.30.07.00.00.00;GÊNEROS DE ALIMENTAÇÃO;1.550.000.0000;QESE - TRANSFERÊNCIA DO SALÁRIO-EDUCAÇÃO;9.443,51
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;819;3.3.90.30.07.00.00.00;GÊNEROS DE ALIMENTAÇÃO;1.552.000.0000;PNAE - TRANSFERÊNCIAS DE RECURSOS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR;479.433,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;819;3.3.90.30.07.00.00.00;GÊNEROS DE ALIMENTAÇÃO;2.552.000.0000;PNAE - TRANSFERÊNCIAS DE RECURSOS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR;52.764,96
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;821;3.3.90.39.10.00.00.00;LOCAÇÃO DE IMÓVEIS;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);97.240,00
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.080;MANUTENCAO DAS UNIDADES DE ENSINO DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;825;4.4.90.51.01.00.00.00;OBRAS E INSTALAÇÕES DE DOMÍNIO PÚBLICO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);3.527,40
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.14.00.00.00;FÉRIAS - ABONO CONSTITUCIONAL - CONTRATO TEMPORÁRIO;1.500.000.1001;RECURSOS NÃO VINCULADOS DE IMPOSTOS (EDUCAÇÃO);1.801,11
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.540.000.0000;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS (30%);724,19
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.99.00.00.00;OUTRAS CONTRATAÇÕES POR TEMPO DETERMINADO;1.540.000.1070;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS (70% -PAGTO DA REMUNERAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO BÁSICA EM EFETIVO EXERCÍCIO);42.697,05
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;1.540.000.1070;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS (70% -PAGTO DA REMUNERAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO BÁSICA EM EFETIVO EXERCÍCIO);145.557,47
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.01.00.00.00;SALÁRIO CONTRATO TEMPORÁRIO;1.540.000.1070;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS (70% -PAGTO DA REMUNERAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO BÁSICA EM EFETIVO EXERCÍCIO);603.214,18
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.14.00.00.00;FÉRIAS - ABONO CONSTITUCIONAL - CONTRATO TEMPORÁRIO;1.540.000.1070;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS (70% -PAGTO DA REMUNERAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO BÁSICA EM EFETIVO EXERCÍCIO);260.873,78
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.13.00.00.00;13° SALÁRIO - CONTRATO TEMPORÁRIO;1.540.000.1070;TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE IMPOSTOS (70% -PAGTO DA REMUNERAÇÃO DOS PROFISSIONAIS DA EDUCAÇÃO BÁSICA EM EFETIVO EXERCÍCIO);4.556,81
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.14.00.00.00;FÉRIAS - ABONO CONSTITUCIONAL - CONTRATO TEMPORÁRIO;2.546.000.1070;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - ETI - 70%;34.311,18
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.15.00.00.00;OBRIGAÇÕES PATRONAIS - CONTRATO TEMPORÁRIO;2.546.000.1070;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - ETI - 70%;23.877,33
PREFEITURA MUNICIPAL DE BARBACENA;32.001;SEDUC;2.082;PESSOAL E ENCARGOS SOCIAIS DA EDUCACAO INFANTIL;14;GESTÃO DA EDUCAÇÃO INFANTIL;12;Educação;365;Educação Infantil;827;3.1.90.04.99.00.00.00;OUTRAS CONTRATAÇÕES POR TEMPO DETERMINADO;2.546.000.1070;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - ETI - 70%;1.350,83
